question_id,image_id,anwser.similar,image.path
8210,95,1,img/bm/train/1/153.jpg
8210,28,1,img/bm/train/0/51.jpg
8194,172,2,img/bm/test/0/91.jpg
8194,13,2,img/bm/train/0/18.jpg
8194,108,2,img/bm/train/1/173.jpg
8220,198,2,img/bm/test/1/197.jpg
8220,82,2,img/bm/train/1/127.jpg
8220,28,2,img/bm/train/0/51.jpg
8200,178,1,img/bm/test/0/97.jpg
8200,55,1,img/bm/train/0/83.jpg
8200,101,1,img/bm/train/1/166.jpg
8222,200,2,img/bm/test/1/199.jpg
8222,92,2,img/bm/train/1/139.jpg
8222,28,2,img/bm/train/0/51.jpg
8191,169,1,img/bm/test/0/48.jpg
8191,31,1,img/bm/train/0/54.jpg
8191,108,1,img/bm/train/1/173.jpg
8198,176,2,img/bm/test/0/95.jpg
8198,13,2,img/bm/train/0/18.jpg
8198,108,2,img/bm/train/1/173.jpg
8213,191,2,img/bm/test/1/190.jpg
8213,90,2,img/bm/train/1/137.jpg
8213,5,2,img/bm/train/0/7.jpg
8203,181,2,img/bm/test/1/140.jpg
8203,107,2,img/bm/train/1/172.jpg
8203,28,2,img/bm/train/0/51.jpg
8201,179,2,img/bm/test/0/98.jpg
8201,44,2,img/bm/train/0/71.jpg
8201,108,2,img/bm/train/1/173.jpg
8184,162,1,img/bm/test/0/41.jpg
8184,44,1,img/bm/train/0/71.jpg
8184,108,1,img/bm/train/1/173.jpg
8195,173,2,img/bm/test/0/92.jpg
8195,44,2,img/bm/train/0/71.jpg
8195,108,2,img/bm/train/1/173.jpg
8192,170,1,img/bm/test/0/49.jpg
8192,55,1,img/bm/train/0/83.jpg
8192,108,1,img/bm/train/1/173.jpg
8193,171,2,img/bm/test/0/90.jpg
8193,44,2,img/bm/train/0/71.jpg
8193,108,2,img/bm/train/1/173.jpg
8207,185,1,img/bm/test/1/144.jpg
8207,92,1,img/bm/train/1/139.jpg
8207,5,1,img/bm/train/0/7.jpg
8202,180,2,img/bm/test/0/99.jpg
8202,44,2,img/bm/train/0/71.jpg
8202,108,2,img/bm/train/1/173.jpg
8214,192,2,img/bm/test/1/191.jpg
8214,78,2,img/bm/train/1/120.jpg
8214,28,2,img/bm/train/0/51.jpg
8221,199,2,img/bm/test/1/198.jpg
8221,92,2,img/bm/train/1/139.jpg
8221,28,2,img/bm/train/0/51.jpg
8208,186,1,img/bm/test/1/145.jpg
8208,68,1,img/bm/train/1/107.jpg
8208,28,1,img/bm/train/0/51.jpg
8183,161,2,img/bm/test/0/40.jpg
8183,9,2,img/bm/train/0/12.jpg
8183,108,2,img/bm/train/1/173.jpg
8196,174,2,img/bm/test/0/93.jpg
8196,44,2,img/bm/train/0/71.jpg
8196,108,2,img/bm/train/1/173.jpg
8189,167,2,img/bm/test/0/46.jpg
8189,55,2,img/bm/train/0/83.jpg
8189,108,2,img/bm/train/1/173.jpg
8205,183,1,img/bm/test/1/142.jpg
8205,83,1,img/bm/train/1/128.jpg
8205,28,1,img/bm/train/0/51.jpg
8215,193,2,img/bm/test/1/192.jpg
8215,90,2,img/bm/train/1/137.jpg
8215,28,2,img/bm/train/0/51.jpg
8204,182,1,img/bm/test/1/141.jpg
8204,90,1,img/bm/train/1/137.jpg
8204,28,1,img/bm/train/0/51.jpg
8199,177,2,img/bm/test/0/96.jpg
8199,13,2,img/bm/train/0/18.jpg
8199,108,2,img/bm/train/1/173.jpg
8186,164,2,img/bm/test/0/43.jpg
8186,55,2,img/bm/train/0/83.jpg
8186,108,2,img/bm/train/1/173.jpg
8217,195,2,img/bm/test/1/194.jpg
8217,92,2,img/bm/train/1/139.jpg
8217,28,2,img/bm/train/0/51.jpg
8212,190,2,img/bm/test/1/149.jpg
8212,82,2,img/bm/train/1/127.jpg
8212,28,2,img/bm/train/0/51.jpg
8216,194,2,img/bm/test/1/193.jpg
8216,82,2,img/bm/train/1/127.jpg
8216,28,2,img/bm/train/0/51.jpg
8188,166,2,img/bm/test/0/45.jpg
8188,44,2,img/bm/train/0/71.jpg
8188,101,2,img/bm/train/1/166.jpg
8206,184,2,img/bm/test/1/143.jpg
8206,92,2,img/bm/train/1/139.jpg
8206,28,2,img/bm/train/0/51.jpg
8071,169,2,img/bm/test/0/48.jpg
8071,31,2,img/bm/train/0/54.jpg
8071,92,2,img/bm/train/1/139.jpg
8063,161,2,img/bm/test/0/40.jpg
8063,9,2,img/bm/train/0/12.jpg
8063,90,2,img/bm/train/1/137.jpg
8082,180,2,img/bm/test/0/99.jpg
8082,44,2,img/bm/train/0/71.jpg
8082,90,2,img/bm/train/1/137.jpg
8097,195,2,img/bm/test/1/194.jpg
8097,92,2,img/bm/train/1/139.jpg
8097,55,2,img/bm/train/0/83.jpg
8091,189,1,img/bm/test/1/148.jpg
8091,92,1,img/bm/train/1/139.jpg
8091,51,1,img/bm/train/0/79.jpg
8072,170,2,img/bm/test/0/49.jpg
8072,55,2,img/bm/train/0/83.jpg
8072,90,2,img/bm/train/1/137.jpg
8076,174,1,img/bm/test/0/93.jpg
8076,44,1,img/bm/train/0/71.jpg
8076,90,1,img/bm/train/1/137.jpg
8102,200,2,img/bm/test/1/199.jpg
8102,92,2,img/bm/train/1/139.jpg
8102,55,2,img/bm/train/0/83.jpg
8067,165,1,img/bm/test/0/44.jpg
8067,44,1,img/bm/train/0/71.jpg
8067,90,1,img/bm/train/1/137.jpg
8080,178,2,img/bm/test/0/97.jpg
8080,55,2,img/bm/train/0/83.jpg
8080,90,2,img/bm/train/1/137.jpg
8070,168,2,img/bm/test/0/47.jpg
8070,55,2,img/bm/train/0/83.jpg
8070,92,2,img/bm/train/1/139.jpg
8073,171,2,img/bm/test/0/90.jpg
8073,44,2,img/bm/train/0/71.jpg
8073,90,2,img/bm/train/1/137.jpg
8092,190,2,img/bm/test/1/149.jpg
8092,82,2,img/bm/train/1/127.jpg
8092,51,2,img/bm/train/0/79.jpg
8083,181,2,img/bm/test/1/140.jpg
8083,107,2,img/bm/train/1/172.jpg
8083,51,2,img/bm/train/0/79.jpg
8098,196,1,img/bm/test/1/195.jpg
8098,92,1,img/bm/train/1/139.jpg
8098,55,1,img/bm/train/0/83.jpg
8081,179,1,img/bm/test/0/98.jpg
8081,44,1,img/bm/train/0/71.jpg
8081,90,1,img/bm/train/1/137.jpg
8090,188,1,img/bm/test/1/147.jpg
8090,95,1,img/bm/train/1/153.jpg
8090,52,1,img/bm/train/0/80.jpg
8094,192,2,img/bm/test/1/191.jpg
8094,78,2,img/bm/train/1/120.jpg
8094,51,2,img/bm/train/0/79.jpg
8065,163,2,img/bm/test/0/42.jpg
8065,55,2,img/bm/train/0/83.jpg
8065,90,2,img/bm/train/1/137.jpg
8079,177,1,img/bm/test/0/96.jpg
8079,13,1,img/bm/train/0/18.jpg
8079,90,1,img/bm/train/1/137.jpg
8101,199,1,img/bm/test/1/198.jpg
8101,92,1,img/bm/train/1/139.jpg
8101,55,1,img/bm/train/0/83.jpg
8068,166,2,img/bm/test/0/45.jpg
8068,44,2,img/bm/train/0/71.jpg
8068,92,2,img/bm/train/1/139.jpg
8096,194,1,img/bm/test/1/193.jpg
8096,82,1,img/bm/train/1/127.jpg
8096,51,1,img/bm/train/0/79.jpg
8100,198,2,img/bm/test/1/197.jpg
8100,82,2,img/bm/train/1/127.jpg
8100,51,2,img/bm/train/0/79.jpg
8087,185,2,img/bm/test/1/144.jpg
8087,92,2,img/bm/train/1/139.jpg
8087,55,2,img/bm/train/0/83.jpg
8095,193,2,img/bm/test/1/192.jpg
8095,90,2,img/bm/train/1/137.jpg
8095,55,2,img/bm/train/0/83.jpg
8099,197,1,img/bm/test/1/196.jpg
8099,82,1,img/bm/train/1/127.jpg
8099,51,1,img/bm/train/0/79.jpg
8069,167,2,img/bm/test/0/46.jpg
8069,55,2,img/bm/train/0/83.jpg
8069,61,2,img/bm/train/1/100.jpg
8066,164,2,img/bm/test/0/43.jpg
8066,55,2,img/bm/train/0/83.jpg
8066,61,2,img/bm/train/1/100.jpg
8084,182,1,img/bm/test/1/141.jpg
8084,90,1,img/bm/train/1/137.jpg
8084,55,1,img/bm/train/0/83.jpg
8078,176,1,img/bm/test/0/95.jpg
8078,13,1,img/bm/train/0/18.jpg
8078,90,1,img/bm/train/1/137.jpg
8064,162,2,img/bm/test/0/41.jpg
8064,44,2,img/bm/train/0/71.jpg
8064,90,2,img/bm/train/1/137.jpg
8093,191,2,img/bm/test/1/190.jpg
8093,90,2,img/bm/train/1/137.jpg
8093,55,2,img/bm/train/0/83.jpg
8074,172,1,img/bm/test/0/91.jpg
8074,13,1,img/bm/train/0/18.jpg
8074,90,1,img/bm/train/1/137.jpg
8075,173,2,img/bm/test/0/92.jpg
8075,44,2,img/bm/train/0/71.jpg
8075,90,2,img/bm/train/1/137.jpg
8085,183,2,img/bm/test/1/142.jpg
8085,83,2,img/bm/train/1/128.jpg
8085,51,2,img/bm/train/0/79.jpg
8077,175,1,img/bm/test/0/94.jpg
8077,31,1,img/bm/train/0/54.jpg
8077,90,1,img/bm/train/1/137.jpg
8089,187,1,img/bm/test/1/146.jpg
8089,94,1,img/bm/train/1/152.jpg
8089,51,1,img/bm/train/0/79.jpg
8088,186,1,img/bm/test/1/145.jpg
8088,68,1,img/bm/train/1/107.jpg
8088,52,1,img/bm/train/0/80.jpg
8086,184,2,img/bm/test/1/143.jpg
8086,92,2,img/bm/train/1/139.jpg
8086,55,2,img/bm/train/0/83.jpg
10303,163,2,img/bm/test/0/42.jpg
10303,13,2,img/bm/train/0/18.jpg
10303,85,2,img/bm/train/1/131.jpg
10332,192,2,img/bm/test/1/191.jpg
10332,110,2,img/bm/train/1/175.jpg
10332,55,2,img/bm/train/0/83.jpg
10304,164,2,img/bm/test/0/43.jpg
10304,26,2,img/bm/train/0/36.jpg
10304,71,2,img/bm/train/1/110.jpg
10322,182,1,img/bm/test/1/141.jpg
10322,68,1,img/bm/train/1/107.jpg
10322,26,1,img/bm/train/0/36.jpg
10328,188,2,img/bm/test/1/147.jpg
10328,63,2,img/bm/train/1/102.jpg
10328,8,2,img/bm/train/0/11.jpg
10330,190,1,img/bm/test/1/149.jpg
10330,74,1,img/bm/train/1/114.jpg
10330,26,1,img/bm/train/0/36.jpg
10323,183,2,img/bm/test/1/142.jpg
10323,68,2,img/bm/train/1/107.jpg
10323,8,2,img/bm/train/0/11.jpg
10340,200,1,img/bm/test/1/199.jpg
10340,110,1,img/bm/train/1/175.jpg
10340,55,1,img/bm/train/0/83.jpg
10320,180,2,img/bm/test/0/99.jpg
10320,49,2,img/bm/train/0/77.jpg
10320,103,2,img/bm/train/1/168.jpg
10327,187,2,img/bm/test/1/146.jpg
10327,92,2,img/bm/train/1/139.jpg
10327,26,2,img/bm/train/0/36.jpg
10333,193,2,img/bm/test/1/192.jpg
10333,110,2,img/bm/train/1/175.jpg
10333,55,2,img/bm/train/0/83.jpg
10318,178,1,img/bm/test/0/97.jpg
10318,55,1,img/bm/train/0/83.jpg
10318,103,1,img/bm/train/1/168.jpg
10331,191,2,img/bm/test/1/190.jpg
10331,110,2,img/bm/train/1/175.jpg
10331,55,2,img/bm/train/0/83.jpg
10337,197,1,img/bm/test/1/196.jpg
10337,110,1,img/bm/train/1/175.jpg
10337,55,1,img/bm/train/0/83.jpg
10334,194,1,img/bm/test/1/193.jpg
10334,110,1,img/bm/train/1/175.jpg
10334,55,1,img/bm/train/0/83.jpg
10329,189,2,img/bm/test/1/148.jpg
10329,92,2,img/bm/train/1/139.jpg
10329,26,2,img/bm/train/0/36.jpg
10305,165,2,img/bm/test/0/44.jpg
10305,26,2,img/bm/train/0/36.jpg
10305,85,2,img/bm/train/1/131.jpg
10315,175,2,img/bm/test/0/94.jpg
10315,40,2,img/bm/train/0/66.jpg
10315,103,2,img/bm/train/1/168.jpg
10311,171,1,img/bm/test/0/90.jpg
10311,55,1,img/bm/train/0/83.jpg
10311,110,1,img/bm/train/1/175.jpg
10336,196,1,img/bm/test/1/195.jpg
10336,110,1,img/bm/train/1/175.jpg
10336,55,1,img/bm/train/0/83.jpg
10324,184,1,img/bm/test/1/143.jpg
10324,90,1,img/bm/train/1/137.jpg
10324,26,1,img/bm/train/0/36.jpg
10325,185,2,img/bm/test/1/144.jpg
10325,92,2,img/bm/train/1/139.jpg
10325,26,2,img/bm/train/0/36.jpg
10335,195,2,img/bm/test/1/194.jpg
10335,110,2,img/bm/train/1/175.jpg
10335,55,2,img/bm/train/0/83.jpg
10321,181,2,img/bm/test/1/140.jpg
10321,92,2,img/bm/train/1/139.jpg
10321,26,2,img/bm/train/0/36.jpg
10319,179,2,img/bm/test/0/98.jpg
10319,40,2,img/bm/train/0/66.jpg
10319,110,2,img/bm/train/1/175.jpg
10326,186,1,img/bm/test/1/145.jpg
10326,92,1,img/bm/train/1/139.jpg
10326,26,1,img/bm/train/0/36.jpg
10307,167,2,img/bm/test/0/46.jpg
10307,26,2,img/bm/train/0/36.jpg
10307,85,2,img/bm/train/1/131.jpg
10314,174,1,img/bm/test/0/93.jpg
10314,58,1,img/bm/train/0/87.jpg
10314,103,1,img/bm/train/1/168.jpg
10308,168,1,img/bm/test/0/47.jpg
10308,26,1,img/bm/train/0/36.jpg
10308,90,1,img/bm/train/1/137.jpg
10339,199,2,img/bm/test/1/198.jpg
10339,110,2,img/bm/train/1/175.jpg
10339,55,2,img/bm/train/0/83.jpg
10302,162,1,img/bm/test/0/41.jpg
10302,26,1,img/bm/train/0/36.jpg
10302,92,1,img/bm/train/1/139.jpg
10317,177,1,img/bm/test/0/96.jpg
10317,40,1,img/bm/train/0/66.jpg
10317,92,1,img/bm/train/1/139.jpg
10301,161,1,img/bm/test/0/40.jpg
10301,25,1,img/bm/train/0/35.jpg
10301,71,1,img/bm/train/1/110.jpg
10316,176,2,img/bm/test/0/95.jpg
10316,40,2,img/bm/train/0/66.jpg
10316,110,2,img/bm/train/1/175.jpg
10306,166,1,img/bm/test/0/45.jpg
10306,26,1,img/bm/train/0/36.jpg
10306,92,1,img/bm/train/1/139.jpg
10312,172,1,img/bm/test/0/91.jpg
10312,49,1,img/bm/train/0/77.jpg
10312,103,1,img/bm/train/1/168.jpg
10310,170,1,img/bm/test/0/49.jpg
10310,26,1,img/bm/train/0/36.jpg
10310,71,1,img/bm/train/1/110.jpg
10309,169,1,img/bm/test/0/48.jpg
10309,26,1,img/bm/train/0/36.jpg
10309,75,1,img/bm/train/1/115.jpg
10313,173,2,img/bm/test/0/92.jpg
10313,55,2,img/bm/train/0/83.jpg
10313,110,2,img/bm/train/1/175.jpg
10338,198,1,img/bm/test/1/197.jpg
10338,110,1,img/bm/train/1/175.jpg
10338,55,1,img/bm/train/0/83.jpg
10368,188,2,img/bm/test/1/147.jpg
10368,63,2,img/bm/train/1/102.jpg
10368,35,2,img/bm/train/0/59.jpg
10350,170,2,img/bm/test/0/49.jpg
10350,26,2,img/bm/train/0/36.jpg
10350,112,2,img/bm/train/1/178.jpg
10355,175,1,img/bm/test/0/94.jpg
10355,40,1,img/bm/train/0/66.jpg
10355,99,1,img/bm/train/1/161.jpg
10341,161,2,img/bm/test/0/40.jpg
10341,25,2,img/bm/train/0/35.jpg
10341,112,2,img/bm/train/1/178.jpg
10343,163,1,img/bm/test/0/42.jpg
10343,13,1,img/bm/train/0/18.jpg
10343,112,1,img/bm/train/1/178.jpg
10371,191,2,img/bm/test/1/190.jpg
10371,110,2,img/bm/train/1/175.jpg
10371,28,2,img/bm/train/0/51.jpg
10354,174,1,img/bm/test/0/93.jpg
10354,58,1,img/bm/train/0/87.jpg
10354,99,1,img/bm/train/1/161.jpg
10377,197,2,img/bm/test/1/196.jpg
10377,110,2,img/bm/train/1/175.jpg
10377,28,2,img/bm/train/0/51.jpg
10358,178,2,img/bm/test/0/97.jpg
10358,55,2,img/bm/train/0/83.jpg
10358,99,2,img/bm/train/1/161.jpg
10378,198,2,img/bm/test/1/197.jpg
10378,110,2,img/bm/train/1/175.jpg
10378,10,2,img/bm/train/0/13.jpg
10379,199,2,img/bm/test/1/198.jpg
10379,110,2,img/bm/train/1/175.jpg
10379,28,2,img/bm/train/0/51.jpg
10370,190,2,img/bm/test/1/149.jpg
10370,74,2,img/bm/train/1/114.jpg
10370,57,2,img/bm/train/0/85.jpg
10365,185,2,img/bm/test/1/144.jpg
10365,92,2,img/bm/train/1/139.jpg
10365,57,2,img/bm/train/0/85.jpg
10353,173,1,img/bm/test/0/92.jpg
10353,55,1,img/bm/train/0/83.jpg
10353,99,1,img/bm/train/1/161.jpg
10357,177,2,img/bm/test/0/96.jpg
10357,40,2,img/bm/train/0/66.jpg
10357,99,2,img/bm/train/1/161.jpg
10342,162,2,img/bm/test/0/41.jpg
10342,26,2,img/bm/train/0/36.jpg
10342,112,2,img/bm/train/1/178.jpg
10374,194,2,img/bm/test/1/193.jpg
10374,110,2,img/bm/train/1/175.jpg
10374,10,2,img/bm/train/0/13.jpg
10364,184,1,img/bm/test/1/143.jpg
10364,90,1,img/bm/train/1/137.jpg
10364,35,1,img/bm/train/0/59.jpg
10366,186,1,img/bm/test/1/145.jpg
10366,92,1,img/bm/train/1/139.jpg
10366,57,1,img/bm/train/0/85.jpg
10360,180,1,img/bm/test/0/99.jpg
10360,49,1,img/bm/train/0/77.jpg
10360,99,1,img/bm/train/1/161.jpg
10373,193,2,img/bm/test/1/192.jpg
10373,110,2,img/bm/train/1/175.jpg
10373,28,2,img/bm/train/0/51.jpg
10351,171,2,img/bm/test/0/90.jpg
10351,55,2,img/bm/train/0/83.jpg
10351,80,2,img/bm/train/1/122.jpg
10345,165,2,img/bm/test/0/44.jpg
10345,26,2,img/bm/train/0/36.jpg
10345,112,2,img/bm/train/1/178.jpg
10347,167,2,img/bm/test/0/46.jpg
10347,26,2,img/bm/train/0/36.jpg
10347,112,2,img/bm/train/1/178.jpg
10344,164,1,img/bm/test/0/43.jpg
10344,26,1,img/bm/train/0/36.jpg
10344,112,1,img/bm/train/1/178.jpg
10375,195,2,img/bm/test/1/194.jpg
10375,110,2,img/bm/train/1/175.jpg
10375,28,2,img/bm/train/0/51.jpg
10346,166,2,img/bm/test/0/45.jpg
10346,26,2,img/bm/train/0/36.jpg
10346,112,2,img/bm/train/1/178.jpg
10369,189,1,img/bm/test/1/148.jpg
10369,92,1,img/bm/train/1/139.jpg
10369,35,1,img/bm/train/0/59.jpg
10361,181,2,img/bm/test/1/140.jpg
10361,92,2,img/bm/train/1/139.jpg
10361,35,2,img/bm/train/0/59.jpg
10367,187,1,img/bm/test/1/146.jpg
10367,92,1,img/bm/train/1/139.jpg
10367,57,1,img/bm/train/0/85.jpg
10380,200,1,img/bm/test/1/199.jpg
10380,110,1,img/bm/train/1/175.jpg
10380,28,1,img/bm/train/0/51.jpg
10362,182,1,img/bm/test/1/141.jpg
10362,68,1,img/bm/train/1/107.jpg
10362,35,1,img/bm/train/0/59.jpg
10376,196,2,img/bm/test/1/195.jpg
10376,110,2,img/bm/train/1/175.jpg
10376,28,2,img/bm/train/0/51.jpg
10372,192,2,img/bm/test/1/191.jpg
10372,110,2,img/bm/train/1/175.jpg
10372,10,2,img/bm/train/0/13.jpg
10348,168,1,img/bm/test/0/47.jpg
10348,26,1,img/bm/train/0/36.jpg
10348,112,1,img/bm/train/1/178.jpg
10352,172,1,img/bm/test/0/91.jpg
10352,49,1,img/bm/train/0/77.jpg
10352,99,1,img/bm/train/1/161.jpg
10359,179,1,img/bm/test/0/98.jpg
10359,40,1,img/bm/train/0/66.jpg
10359,99,1,img/bm/train/1/161.jpg
10363,183,2,img/bm/test/1/142.jpg
10363,68,2,img/bm/train/1/107.jpg
10363,35,2,img/bm/train/0/59.jpg
10349,169,1,img/bm/test/0/48.jpg
10349,26,1,img/bm/train/0/36.jpg
10349,112,1,img/bm/train/1/178.jpg
10356,176,2,img/bm/test/0/95.jpg
10356,40,2,img/bm/train/0/66.jpg
10356,99,2,img/bm/train/1/161.jpg
10340,200,2,img/bm/test/1/199.jpg
10340,110,2,img/bm/train/1/175.jpg
10340,55,2,img/bm/train/0/83.jpg
10313,173,1,img/bm/test/0/92.jpg
10313,55,1,img/bm/train/0/83.jpg
10313,110,1,img/bm/train/1/175.jpg
10305,165,2,img/bm/test/0/44.jpg
10305,26,2,img/bm/train/0/36.jpg
10305,85,2,img/bm/train/1/131.jpg
10334,194,1,img/bm/test/1/193.jpg
10334,110,1,img/bm/train/1/175.jpg
10334,55,1,img/bm/train/0/83.jpg
10324,184,2,img/bm/test/1/143.jpg
10324,90,2,img/bm/train/1/137.jpg
10324,26,2,img/bm/train/0/36.jpg
10312,172,1,img/bm/test/0/91.jpg
10312,49,1,img/bm/train/0/77.jpg
10312,103,1,img/bm/train/1/168.jpg
10304,164,2,img/bm/test/0/43.jpg
10304,26,2,img/bm/train/0/36.jpg
10304,71,2,img/bm/train/1/110.jpg
10320,180,2,img/bm/test/0/99.jpg
10320,49,2,img/bm/train/0/77.jpg
10320,103,2,img/bm/train/1/168.jpg
10329,189,2,img/bm/test/1/148.jpg
10329,92,2,img/bm/train/1/139.jpg
10329,26,2,img/bm/train/0/36.jpg
10315,175,2,img/bm/test/0/94.jpg
10315,40,2,img/bm/train/0/66.jpg
10315,103,2,img/bm/train/1/168.jpg
10322,182,2,img/bm/test/1/141.jpg
10322,68,2,img/bm/train/1/107.jpg
10322,26,2,img/bm/train/0/36.jpg
10310,170,2,img/bm/test/0/49.jpg
10310,26,2,img/bm/train/0/36.jpg
10310,71,2,img/bm/train/1/110.jpg
10309,169,1,img/bm/test/0/48.jpg
10309,26,1,img/bm/train/0/36.jpg
10309,75,1,img/bm/train/1/115.jpg
10325,185,2,img/bm/test/1/144.jpg
10325,92,2,img/bm/train/1/139.jpg
10325,26,2,img/bm/train/0/36.jpg
10332,192,2,img/bm/test/1/191.jpg
10332,110,2,img/bm/train/1/175.jpg
10332,55,2,img/bm/train/0/83.jpg
10301,161,2,img/bm/test/0/40.jpg
10301,25,2,img/bm/train/0/35.jpg
10301,71,2,img/bm/train/1/110.jpg
10326,186,1,img/bm/test/1/145.jpg
10326,92,1,img/bm/train/1/139.jpg
10326,26,1,img/bm/train/0/36.jpg
10302,162,1,img/bm/test/0/41.jpg
10302,26,1,img/bm/train/0/36.jpg
10302,92,1,img/bm/train/1/139.jpg
10337,197,1,img/bm/test/1/196.jpg
10337,110,1,img/bm/train/1/175.jpg
10337,55,1,img/bm/train/0/83.jpg
10327,187,2,img/bm/test/1/146.jpg
10327,92,2,img/bm/train/1/139.jpg
10327,26,2,img/bm/train/0/36.jpg
10314,174,2,img/bm/test/0/93.jpg
10314,58,2,img/bm/train/0/87.jpg
10314,103,2,img/bm/train/1/168.jpg
10328,188,2,img/bm/test/1/147.jpg
10328,63,2,img/bm/train/1/102.jpg
10328,8,2,img/bm/train/0/11.jpg
10331,191,2,img/bm/test/1/190.jpg
10331,110,2,img/bm/train/1/175.jpg
10331,55,2,img/bm/train/0/83.jpg
10330,190,1,img/bm/test/1/149.jpg
10330,74,1,img/bm/train/1/114.jpg
10330,26,1,img/bm/train/0/36.jpg
10321,181,2,img/bm/test/1/140.jpg
10321,92,2,img/bm/train/1/139.jpg
10321,26,2,img/bm/train/0/36.jpg
10339,199,2,img/bm/test/1/198.jpg
10339,110,2,img/bm/train/1/175.jpg
10339,55,2,img/bm/train/0/83.jpg
10318,178,1,img/bm/test/0/97.jpg
10318,55,1,img/bm/train/0/83.jpg
10318,103,1,img/bm/train/1/168.jpg
10306,166,1,img/bm/test/0/45.jpg
10306,26,1,img/bm/train/0/36.jpg
10306,92,1,img/bm/train/1/139.jpg
10316,176,1,img/bm/test/0/95.jpg
10316,40,1,img/bm/train/0/66.jpg
10316,110,1,img/bm/train/1/175.jpg
10336,196,1,img/bm/test/1/195.jpg
10336,110,1,img/bm/train/1/175.jpg
10336,55,1,img/bm/train/0/83.jpg
10317,177,1,img/bm/test/0/96.jpg
10317,40,1,img/bm/train/0/66.jpg
10317,92,1,img/bm/train/1/139.jpg
10338,198,2,img/bm/test/1/197.jpg
10338,110,2,img/bm/train/1/175.jpg
10338,55,2,img/bm/train/0/83.jpg
10308,168,2,img/bm/test/0/47.jpg
10308,26,2,img/bm/train/0/36.jpg
10308,90,2,img/bm/train/1/137.jpg
10303,163,1,img/bm/test/0/42.jpg
10303,13,1,img/bm/train/0/18.jpg
10303,85,1,img/bm/train/1/131.jpg
10307,167,1,img/bm/test/0/46.jpg
10307,26,1,img/bm/train/0/36.jpg
10307,85,1,img/bm/train/1/131.jpg
10323,183,1,img/bm/test/1/142.jpg
10323,68,1,img/bm/train/1/107.jpg
10323,8,1,img/bm/train/0/11.jpg
10319,179,2,img/bm/test/0/98.jpg
10319,40,2,img/bm/train/0/66.jpg
10319,110,2,img/bm/train/1/175.jpg
10333,193,1,img/bm/test/1/192.jpg
10333,110,1,img/bm/train/1/175.jpg
10333,55,1,img/bm/train/0/83.jpg
10311,171,2,img/bm/test/0/90.jpg
10311,55,2,img/bm/train/0/83.jpg
10311,110,2,img/bm/train/1/175.jpg
10335,195,2,img/bm/test/1/194.jpg
10335,110,2,img/bm/train/1/175.jpg
10335,55,2,img/bm/train/0/83.jpg
10347,167,1,img/bm/test/0/46.jpg
10347,26,1,img/bm/train/0/36.jpg
10347,112,1,img/bm/train/1/178.jpg
10375,195,2,img/bm/test/1/194.jpg
10375,110,2,img/bm/train/1/175.jpg
10375,28,2,img/bm/train/0/51.jpg
10359,179,1,img/bm/test/0/98.jpg
10359,40,1,img/bm/train/0/66.jpg
10359,99,1,img/bm/train/1/161.jpg
10341,161,2,img/bm/test/0/40.jpg
10341,25,2,img/bm/train/0/35.jpg
10341,112,2,img/bm/train/1/178.jpg
10353,173,1,img/bm/test/0/92.jpg
10353,55,1,img/bm/train/0/83.jpg
10353,99,1,img/bm/train/1/161.jpg
10376,196,2,img/bm/test/1/195.jpg
10376,110,2,img/bm/train/1/175.jpg
10376,28,2,img/bm/train/0/51.jpg
10355,175,2,img/bm/test/0/94.jpg
10355,40,2,img/bm/train/0/66.jpg
10355,99,2,img/bm/train/1/161.jpg
10344,164,2,img/bm/test/0/43.jpg
10344,26,2,img/bm/train/0/36.jpg
10344,112,2,img/bm/train/1/178.jpg
10378,198,2,img/bm/test/1/197.jpg
10378,110,2,img/bm/train/1/175.jpg
10378,10,2,img/bm/train/0/13.jpg
10362,182,2,img/bm/test/1/141.jpg
10362,68,2,img/bm/train/1/107.jpg
10362,35,2,img/bm/train/0/59.jpg
10373,193,2,img/bm/test/1/192.jpg
10373,110,2,img/bm/train/1/175.jpg
10373,28,2,img/bm/train/0/51.jpg
10377,197,1,img/bm/test/1/196.jpg
10377,110,1,img/bm/train/1/175.jpg
10377,28,1,img/bm/train/0/51.jpg
10361,181,1,img/bm/test/1/140.jpg
10361,92,1,img/bm/train/1/139.jpg
10361,35,1,img/bm/train/0/59.jpg
10370,190,2,img/bm/test/1/149.jpg
10370,74,2,img/bm/train/1/114.jpg
10370,57,2,img/bm/train/0/85.jpg
10371,191,2,img/bm/test/1/190.jpg
10371,110,2,img/bm/train/1/175.jpg
10371,28,2,img/bm/train/0/51.jpg
10366,186,1,img/bm/test/1/145.jpg
10366,92,1,img/bm/train/1/139.jpg
10366,57,1,img/bm/train/0/85.jpg
10379,199,1,img/bm/test/1/198.jpg
10379,110,1,img/bm/train/1/175.jpg
10379,28,1,img/bm/train/0/51.jpg
10354,174,1,img/bm/test/0/93.jpg
10354,58,1,img/bm/train/0/87.jpg
10354,99,1,img/bm/train/1/161.jpg
10368,188,2,img/bm/test/1/147.jpg
10368,63,2,img/bm/train/1/102.jpg
10368,35,2,img/bm/train/0/59.jpg
10360,180,2,img/bm/test/0/99.jpg
10360,49,2,img/bm/train/0/77.jpg
10360,99,2,img/bm/train/1/161.jpg
